Date,NAV,Cash,SharesValue,OptionMTM,BlockA_Value,CumPremium,CumDividends,CumCosts,Delta,Gamma,Vega,DailyReturn,SPY_NAV,SPY_Return,ExcessReturn
2025-01-02,5.99714140061451e8,3.0214251071740395e8,0.0,-2.4254436472687996e6,2.9999707299131584e8,2.0693868287198555e6,70196.88,75591.07255081928,4.700588399752993e6,-368058.6391074158,-1.8009958545698505e7,0.0,6.0e8,0.0,0.0
2025-01-03,6.036842018727516e8,3.0212632795489436e8,0.0,-1.6427981106423412e6,3.032006720284996e8,2.0693868287198555e6,70196.88,75591.07255081928,4.549402142305172e6,-348915.4526170522,-1.5418815947008973e7,0.006598108167526817,6.07502057287604e8,0.012425906474472725,-0.005827798306945908
2025-01-06,6.020891956984329e8,3.0336565106572354e8,0.0,-3.4712553711511125e6,3.021948000038605e8,3.375425235950704e6,70196.88,139813.67779072723,5.144833131196209e6,-585364.6365908193,-2.1034879985004745e7,-0.002645616676989704,6.11001585096397e8,0.0057439917433974585,-0.008389608420387162
2025-01-07,5.98796590156626e8,3.033845727545719e8,0.0,-4.289259976712884e6,2.99701277378767e8,3.4127130333950617e6,70196.88,141932.93507422795,5.279822803292937e6,-672164.7963362529,-2.0995408864334527e7,-0.005483641877351175,6.040947390579815e8,-0.011368515054307693,0.005884873176956518
2025-01-08,5.987918002539228e8,3.032365769421868e8,0.0,-4.1700432773924624e6,2.997252665891285e8,3.2324129855780024e6,132822.93637,156096.75278582706,5.069523078298547e6,-633055.5079665706,-1.9993973911877576e7,-7.999247053191993e-6,6.049773526724881e8,0.0014599853512820005,-0.0014679845983351925
2025-01-10,5.91240085860789e8,3.0205465210295e8,0.0,-5.1144952493994525e6,2.942999290072384e8,1.8407422205518219e6,429610.63037,226980.64702127516,5.486213246853577e6,-682986.0236724322,-2.123547896723322e7,-0.012691787255580067,5.957409314308233e8,-0.01538512997320396,0.002693342717623892
2025-01-13,5.934455848254126e8,3.0151026341376936e8,0.0,-3.809553309115164e6,2.9574487472075844e8,1.4102044018834992e6,429610.63037,324877.4199786437,5.206880305957785e6,-594268.6169008779,-1.98062542733575e7,0.0037233530668316916,5.966646115795585e8,0.001549272122900902,0.0021740809439307895
2025-01-14,5.934090704223876e8,3.0144584809121877e8,0.0,-3.833089023977531e6,2.957963113551464e8,1.3812451960789617e6,429610.63037,344319.92570569296,5.042185509437017e6,-602155.875117151,-1.7865231926217936e7,-6.15313810747864e-5,5.974856253927225e8,0.0013750597154498223,-0.0014365910965246087
2025-01-15,5.99265759538808e8,3.0142983546550894e8,0.0,-2.290868455498098e6,3.0012679252879715e8,1.3812451960789617e6,429610.63037,344319.92570569296,4.897616972908015e6,-527947.3868203675,-1.5771731861812351e7,0.009821178488994775,6.083538710014393e8,0.01802651173278136,-0.008205333243786583
2025-01-16,5.992603464867818e8,3.0122437953004813e8,0.0,-2.500911788171825e6,3.005368787449055e8,1.2502622586606923e6,429610.63037,402622.26039549796,4.8425439193709055e6,-491761.3539166679,-1.519395603134592e7,-9.032847927414878e-6,6.071838550216143e8,-0.0019251008275915638,0.0019160679796641489
2025-01-17,6.028090350593438e8,3.0141746044866014e8,0.0,-1.8830881099622087e6,3.032746627206459e8,1.4803249091987284e6,429610.63037,423433.4750353385,4.6766625640427265e6,-412282.13364768634,-1.3990229004558316e7,0.00590431623374954,6.132799538804231e8,0.009989889929411078,-0.004085573695661537
2025-01-21,6.039547310007002e8,3.026147202448103e8,0.0,-2.8196310340805645e6,3.041596417899704e8,2.774095571629962e6,429610.63037,512788.36576703604,4.989877347774943e6,-567900.8446914912,-1.8839294432957195e7,0.0018987913257006994,6.188936477106093e8,0.009111918423815979,-0.0072131270981152795
2025-01-22,6.040702509732633e8,3.025984230536563e8,0.0,-3.0725600190450815e6,3.0454438793865204e8,2.774095571629962e6,429610.63037,512788.36576703604,5.28921645022053e6,-679751.2128409407,-1.8557430081598055e7,0.00019125427807864526,6.223727690008506e8,0.00560577544717944,-0.005414521169100794
2025-01-23,6.057783684551582e8,3.0258212274529666e8,0.0,-2.6871685391485714e6,3.058834142490101e8,2.774095571629962e6,429610.63037,512788.36576703604,5.215245092708857e6,-665027.6032504705,-1.6343567773522787e7,0.0028236898226730034,6.257697572226348e8,0.005443283179523917,-0.0026195933568509133
2025-01-24,6.064615356685482e8,2.784237916161189e8,2.3864504263305664e7,-2.2256837964915154e6,3.0639892358561516e8,2.9663975220224718e6,474764.51037000003,539080.9249185416,5.132272485735e6,-378416.8045572981,-1.5407954687958863e7,0.0011271156532473015,6.239428668179973e8,-0.002923698890210602,0.0040508145434579035
2025-01-27,6.061586258084477e8,2.7785549482894194e8,2.3986022958374023e7,-2.9535167508180523e6,3.0727062477194977e8,2.4130679697281844e6,574036.0603700001,643462.1396070364,5.049118858227378e6,-260194.12964815873,-1.8829838016411237e7,-0.00049959562940316,6.15116920795774e8,-0.014246439739039829,0.013746844109636669
2025-01-28,6.057248643942798e8,2.7823349961071634e8,2.4237061584472656e7,-3.6767245842648786e6,3.069310277833557e8,2.8194540930734486e6,574036.0603700001,661152.9198466189,5.4271960396969635e6,-428088.90837261535,-2.2165922708895765e7,-0.0007158467562220494,6.204023358492571e8,0.008555831513010759,-0.009271678269232808
2025-01-29,6.049670450820856e8,2.778545978098611e8,2.435936401977539e7,-3.4485896167164356e6,3.062016728691654e8,2.482963066412885e6,574036.0603700001,687218.7373831976,5.4343932030078275e6,-506412.45417165954,-2.32423520393954e7,-0.0012518782115158444,6.176210921437756e8,-0.004493046450409821,0.0032411682388939766
2025-01-30,6.063698275049087e8,2.7702578923447394e8,2.42652172454834e7,-2.875757021626161e6,3.0795457804657745e8,1.7190589543495271e6,574036.0603700001,739108.5931413529,5.265267552339031e6,-387967.0439828268,-2.2933617276660997e7,0.0023160907285912913,6.209358839228215e8,0.005352680187488801,-0.0030365894588975095
2025-01-31,6.043044707920247e8,2.6567721608701172e8,3.537122985839844e7,-3.3611773122560633e6,3.066172021588707e8,2.0224967894148768e6,638988.33737,767167.492244227,5.448248013440186e6,-493377.465747535,-2.429522243801573e7,-0.003411914698091323,6.176313587773327e8,-0.005336057458183774,0.001924142760092451
2025-02-03,6.023600040629832e8,2.6549009305768594e8,3.468593662567139e7,-3.211573903548772e6,3.053955482831745e8,1.8946922640118522e6,638988.33737,810179.3675900521,5.309255950325301e6,-370181.3731646094,-2.1714218524627592e7,-0.0032228816753168132,6.134749565437273e8,-0.006752329955755698,0.003529448280438885
2025-02-04,6.048510528070114e8,2.6500252423286706e8,3.568184376525879e7,-2.7538310955791376e6,3.069205159044647e8,1.449801942816887e6,638988.33737,836603.7123742125,5.305516158977893e6,-379211.51204476,-1.905057934681642e7,0.004126954049048948,6.175903556173854e8,0.00668593999598599,-0.0025589859469370424
2025-02-05,6.029472279780041e8,2.648104494766658e8,3.482053032989502e7,-2.80341477808252e6,3.0611966294952583e8,1.2936827915648122e6,638988.33737,856237.9397079906,5.193272362206559e6,-309655.1431449282,-1.6058640404139744e7,-0.0031525569063610703,6.200943368425434e8,0.004046239978062971,-0.007198796884424041
2025-02-06,6.034456273381658e8,2.6491034726320672e8,3.441482498474121e7,-2.757111976749168e6,3.06877567066967e8,1.4212345475264525e6,638988.33737,867621.9045641694,5.216748262277296e6,-325150.59395158105,-1.5208588098811151e7,0.0008262638266138822,6.222496327724463e8,0.0034697284245268634,-0.002643464597912981
2025-02-07,6.003688512251976e8,2.607711448380839e8,3.67847174143219e7,-2.330551187999589e6,3.051435401607914e8,285599.1324429251,692077.87737,908014.857963595,5.2122853392133275e6,-286115.88117807155,-1.4539090419155296e7,-0.005111722557519016,6.165537424995217e8,-0.009195858722083727,0.004084136164564711
2025-02-10,6.033214001623935e8,2.6138026454394072e8,3.758747568496704e7,-2.796142955315966e6,3.071498028888016e8,910366.9657084545,773198.5373699999,998953.2160536428,5.338573497830764e6,-292942.5773459638,-1.8138003800010625e7,0.004905838284283703,6.207409446337986e8,0.006768344134375326,-0.0018625058500916225
2025-02-11,6.058711440168811e8,2.6147618376998413e8,3.828034630783081e7,-2.796559588420652e6,3.089111735274868e8,1.0378713846255031e6,773198.5373699999,1.0142583076531052e6,5.229613432533231e6,-300380.179943544,-1.7678718161395073e7,0.004217273164272228,6.212130196545827e8,0.0007602134331783361,0.003457059731093892
2025-02-12,6.057600937095014e8,2.6117591980405232e8,3.803379707294464e7,-2.450382525432464e6,3.0900075935793686e8,763066.0214958072,773198.5373699999,1.023368006569064e6,5.200622933249635e6,-283186.66075833456,-1.6406884113545984e7,-0.00018330710571490272,6.192117866023178e8,-0.0032266926273933905,0.0030433855216784877
2025-02-13,6.101229895178475e8,2.6137635395746332e8,3.838438396003723e7,-1.9797740741199995e6,3.123420256744671e8,1.0334916713276607e6,773198.5373699999,1.0770135956993476e6,5.173568317992344e6,-307354.9168054416,-1.5658912666102573e7,0.007176536286394253,6.257492239555205e8,0.010502332823357108,-0.003325796536962855
2025-02-14,6.097885703119181e8,2.6158827832798627e8,3.885250667346954e7,-2.4618236957270144e6,3.1180960900618935e8,1.201982096820783e6,846120.7273699999,1.0900382044444866e6,5.329273161889466e6,-353453.08402573474,-1.6985478723836932e7,-0.0005482679651827027,6.25718360680568e8,-4.9323331005268756e-5,-0.000498944634177434
2025-02-18,6.083713742068309e8,2.6167569727457762e8,3.907134814250946e7,-3.9282415510021616e6,3.115525703407459e8,1.2353555004380175e6,976140.4473699998,1.1600450692556319e6,5.510540016362847e6,-548420.3046843241,-1.768979639207593e7,-0.002326782703448771,6.275553275959188e8,0.0029314717894983744,-0.005258254492947145
2025-02-19,6.132196881808342e8,2.6198480830494338e8,4.0341620710697174e7,-3.560100430612448e6,3.144533595958061e8,1.507443243255805e6,1.04781159737e6,1.1782765612925715e6,5.427344829795548e6,-364409.4615729167,-1.7665223830554273e7,0.007937745420797171,6.290332792081764e8,0.0023523248353001236,0.005585420585497047
2025-02-20,6.148595311444533e8,2.620611983689572e8,4.077791185558319e7,-3.4328382270273115e6,3.1545325914694023e8,1.614554665852454e6,1.0718359473699997e6,1.2164750719403485e6,5.353644096592228e6,-401879.3208156651,-1.926607323090814e7,0.0026705833181281946,6.264163016396089e8,-0.004168994755119115,0.00683957807324731
2025-02-21,6.123492194208854e8,2.622519109206693e8,3.9956396608371735e7,-4.35505352818045e6,3.144959654200249e8,1.896076750071598e6,1.0718359473699997e6,1.2906931567816867e6,5.404292221026122e6,-469727.5147586767,-2.1709120905024465e7,-0.00409109733561408,6.157019287856865e8,-0.01725220408333783,0.01316110674772375
2025-02-24,6.114572459755887e8,2.6199128696806616e8,3.968031669527054e7,-4.166910086536573e6,3.1395255239878845e8,1.6958081021451773e6,1.1517679473699997e6,1.4144567523630464e6,5.510342591218339e6,-530738.7760993388,-1.7940833960934438e7,-0.0014577036949283695,6.12900278561653e8,-0.004560719594202567,0.0031030158992741974
2025-02-25,6.081404186604725e8,2.580576520630254e8,4.162167797683716e7,-3.9816701139786164e6,3.124427587345886e8,824202.4810169963,1.1517679473699997e6,1.460012702724253e6,5.407210056231071e6,-406302.062438261,-1.5566217482903311e7,-0.005439228999382095,6.098522291322486e8,-0.004985564492749006,-0.0004536645066330891
2025-02-26,6.045386291847231e8,2.5768707366774312e8,4.120425897241211e7,-4.1056116126280883e6,3.0975290815719604e8,485352.91733328375,1.1517679473699997e6,1.475331396041514e6,5.681119534784203e6,-555100.1969569438,-1.690103162776827e7,-0.005940236327703019,6.101601013904e8,0.0005047035296001923,-0.006444939857303211
2025-02-27,5.999537577450814e8,2.5418114019246873e8,4.357179521724701e7,-4.723753720924068e6,3.069245760562897e8,28479.541478229905,1.1517679473699997e6,1.5081505139231626e6,5.587594844452943e6,-443579.4673528957,-1.5738372259883499e7,-0.007612988896209316,6.004207418529985e8,-0.016090738139723726,0.00847774924351441
2025-02-28,6.059257453506227e8,2.5431545522740394e8,4.400345379652023e7,-3.4024884377553924e6,3.110093247644539e8,201704.5252175213,1.1517679473699997e6,1.5308712343436633e6,5.455468060999466e6,-458052.0088895473,-1.4462674184831707e7,0.009904864315686268,6.097906293309059e8,0.01548502175874944,-0.005580157443063172
2025-03-03,6.031878853667029e8,2.5510784308241892e8,4.274379910190201e7,-4.820596550448065e6,3.1015683973283005e8,1.1581663917139817e6,1.1517679473699997e6,1.6842609685695989e6,5.57976927849695e6,-560362.051087916,-1.998905258778698e7,-0.004528713585969513,5.991071197519362e8,-0.017675254546567487,0.013146540960597974
2025-03-04,5.972612193239951e8,2.5385996790279308e8,4.2967727539489746e7,-5.569907725349078e6,3.060034316070614e8,-12632.413078621466,1.1517679473699997e6,1.745060844908747e6,5.968312090393581e6,-425365.3171601183,-2.086087235150057e7,-0.009874161550328608,5.920155376837735e8,-0.011907532471571614,0.002033370921243005
2025-03-05,5.98859861087609e8,2.5384300135486147e8,4.283875747280121e7,-4.94478590123991e6,3.071228881611862e8,-12632.413078621466,1.1517679473699997e6,1.7459108202554295e6,5.9902573293766845e6,-383091.9347197325,-1.98132111045528e7,0.0026730449645526733,5.983784422665051e8,0.010690519760132133,-0.00801747479557946
2025-03-06,5.942540520733798e8,2.5337737825092968e8,4.246634041008377e7,-5.624260416529243e6,3.0403459382889557e8,-414723.8875792681,1.1517679473699997e6,1.7932827391493767e6,5.910205687745869e6,-464452.3871949544,-1.9392380450074974e7,-0.007720690945600239,5.87756532488878e8,-0.01791059862828348,0.010189907682683241
2025-03-07,5.997414343108006e8,2.4108600754728517e8,5.453966253498459e7,-3.8693507716504796e6,3.079851150001812e8,-1.311309581872641e6,1.3334495323699997e6,1.874055906698624e6,5.665213021744323e6,-410383.2962678945,-1.698154815359641e7,0.009191694498728253,5.910508543750911e8,0.005589259957289983,0.003602434541438271
2025-03-10,5.925830128843757e8,2.401551542314525e8,5.278464673206711e7,-4.5742688436339935e6,3.042174807644901e8,-2.1007641584620215e6,1.3460971323699998e6,2.0119187469208415e6,5.691352911412472e6,-491287.27192387276,-1.9222905165227655e7,-0.012007650188966323,5.753079224294573e8,-0.0269966469884082,0.014988996799441878
2025-03-11,5.87537610927053e8,2.3940998185835e8,5.257691574081802e7,-5.059919141076801e6,3.006106324689617e8,-2.7918680772716003e6,1.3460971323699998e6,2.0499968659454396e6,5.838624313624625e6,-481148.89078239666,-2.036364778967289e7,-0.008550706760853899,5.705253822974297e8,-0.008347755096455245,-0.00020295166439865397
2025-03-12,5.862999593237736e8,2.3887818149674693e8,5.325922365581894e7,-5.517202951894392e6,2.996797571231022e8,-3.402185348586899e6,1.4940078873700001e6,2.1035365217320337e6,5.9282676755318325e6,-448024.94001724926,-2.1141349306897704e7,-0.002108727976121827,5.735528984597198e8,0.005292510626421887,-0.007401238602543714
2025-03-13,5.816566510599152e8,2.3870063398208433e8,5.191481558201599e7,-5.979020740545669e6,2.9702022223636055e8,-3.5345542524720486e6,1.4940078873700001e6,2.132894339956287e6,5.894865992025199e6,-453536.85264637315,-2.115950123632372e7,-0.007951207580326525,5.659072350508784e8,-0.013420001156742245,0.00546879357641572
2025-03-14,5.890813218446269e8,2.391568425199264e8,5.328900630414963e7,-4.826524067727004e6,3.014619970882778e8,-3.378422609976154e6,1.8516167873699998e6,2.1747308476767414e6,5.727909407709913e6,-411086.41698067443,-2.033281270396295e7,0.012683914757047887,5.775964944727592e8,0.020445349333094498,-0.007761434576046611
2025-03-17,5.930053749691341e8,2.3912225696796528e8,5.414519452823639e7,-4.060677256807726e6,3.0379860072974014e8,-3.278711918961288e6,1.8516167873699998e6,2.2931312454600637e6,5.651751462803006e6,-513621.46897410386,-1.7908284694510486e7,0.006639221216488522,5.820504389566777e8,0.007681590416183326,-0.0010423691996948037
2025-03-18,5.888550889544643e8,2.3874394508095917e8,5.387889315236664e7,-4.648422844979815e6,3.0088067356611824e8,-3.6230576439464414e6,1.8516167873699998e6,2.311095675140587e6,5.709919429630274e6,-414881.6842118459,-1.755650093170119e7,-0.007023338543827862,5.757594641831272e8,-0.010867132276544567,0.003843793732716705
2025-03-19,5.924459613994882e8,2.3872696671898186e8,5.486652267933655e7,-3.977667995839436e6,3.028301399970093e8,-3.6230576439464414e6,1.8516167873699998e6,2.3121842966223196e6,5.66584228364774e6,-465188.77800460637,-1.6554658758603144e7,0.0060795400191508975,5.820299056895634e8,0.010831854183908973,-0.004752314164758076
2025-03-20,5.91867310949679e8,2.386450594022877e8,5.496273017830658e7,-3.9972364237581976e6,3.0225675779284286e8,-3.7345472737352545e6,1.9347160373699998e6,2.349714596474049e6,5.712680297506243e6,-510310.403079092,-1.5607578423981776e7,-0.0009771916086158683,5.803468749032882e8,-0.002895845805806374,0.0019186541971905058
2025-03-21,5.924641084618504e8,2.3131405797663975e8,6.24610318920784e7,-3.765556517629346e6,3.0245457511076164e8,-3.626365146145039e6,1.9347160373699998e6,2.3557384268909493e6,5.758778424820481e6,-453604.56541990454,-1.5400443442727765e7,0.0010078218865174904,5.805383286068442e8,0.0003298408916130313,0.0006779809949044591
2025-03-24,5.988027739820881e8,2.32305509731897e8,6.412955757002258e7,-4.1225164520623074e6,3.0649022313223076e8,-2.485958028689877e6,1.9347160373699998e6,2.4887066623526514e6,5.715616290510781e6,-504582.0417098699,-1.9298397820691966e7,0.01064199036459712,5.909348794404643e8,0.01774999841964231,-0.00710800805504519
2025-03-25,5.997611233238457e8,2.324379572143659e8,6.4372262952243805e7,-3.969194193866887e6,3.069200973511028e8,-2.485958028689877e6,2.0845989173699997e6,2.4899838897921797e6,5.777379811387125e6,-409749.17994674225,-1.820855005451221e7,0.001599163045284513,5.923554139539393e8,0.0024009918847873735,-0.0008018288395028605
2025-03-26,5.993561897790558e8,2.324425629800967e8,6.377151856400299e7,-3.768071814577703e6,3.0691018004953384e8,-2.460236428782247e6,2.0845989173699997e6,2.4949156936570634e6,5.527089024662048e6,-374210.7158304533,-1.670842590029347e7,-0.0006753860623298635,5.852836680357976e8,-0.012010183818009779,0.011334797755679915
2025-03-27,5.991217467089381e8,2.327022308707434e8,6.316800081364441e7,-4.0836102202598173e6,3.073351252448101e8,-2.104416818436864e6,2.0845989173699997e6,2.5748943098220495e6,5.593361649206299e6,-536918.7680904544,-1.7973653409313977e7,-0.0003912346918859555,5.837293504146738e8,-0.002659197994404394,0.0022679633025184387
2025-03-28,5.928312032479198e8,2.3221766116162455e8,6.191015298252487e7,-4.860400915451881e6,3.0356379001922226e8,-2.538836237394365e6,2.0845989173699997e6,2.608877822691295e6,5.702569875450713e6,-489393.9102843746,-1.711158570542682e7,-0.010555117739940556,5.71974054991765e8,-0.020343802390389243,0.009788684650448687
2025-03-31,5.966001132268685e8,2.323930893603466e8,6.2338491842731476e7,-4.325621931278056e6,3.061941539550686e8,-2.304460146018579e6,2.1432694873699998e6,2.7104992528764843e6,5.559705733646009e6,-330767.5087843794,-1.865010162868796e7,0.0063373522130483195,5.758135858192863e8,0.006690340639071479,-0.0003529884260231597
2025-04-01,5.971884073106109e8,2.3249373448139828e8,6.267510001243591e7,-4.463797330110148e6,3.064833701468868e8,-2.179024062030344e6,2.1432694873699998e6,2.7191914825990116e6,5.589912765539758e6,-426552.5014677919,-1.8708067571450323e7,0.0009855918719985368,5.774398966238725e8,0.002820389285439262,-0.0018347974134407252
2025-04-02,5.97817046424609e8,2.326673920905408e8,6.284892911595917e7,-4.363889115253576e6,3.066646143333626e8,-2.045754201721057e6,2.2099359066599994e6,2.729355545239473e6,5.667426180314028e6,-363860.9958422072,-1.9070452220312987e7,0.0010521109673966578,5.81094184427397e8,0.0063084892925253655,-0.005256378325128708
