Date,NAV,Cash,SharesValue,OptionMTM,BlockA_Value,CumPremium,CumDividends,CumCosts,Delta,Gamma,Vega,DailyReturn,SPY_NAV,SPY_Return,ExcessReturn
2025-04-03,5.839174684532763e8,2.2781079008139694e8,6.1090590612594604e7,-5.304245931442538e6,3.0032033369072723e8,-3.793357299146612e6,2.2801327866599998e6,2.892508068262481e6,5.7612586696812445e6,-435214.58038381475,-2.195191574721033e7,-0.02352511300712834,5.524574380967942e8,-0.0505364558564807,0.02701134284935236
2025-04-04,5.562288600259541e8,2.0105597923510534e8,7.990947456978607e7,-8.96692316018378e6,2.8423032938124657e8,-5.747268923094462e6,2.2801327866599998e6,2.984294658621205e6,6.331823204378517e6,-333722.34777778696,-2.322185815582454e7,-0.048579823389264476,5.2011491235917836e8,-0.060326622837695965,0.011746799448431489
2025-04-07,5.509426978096253e8,1.9214744607592866e8,8.452746787550926e7,-7.016375883696863e6,2.8128415974188423e8,-8.479536120611243e6,2.2801327866599998e6,3.145666350004073e6,6.384128921377832e6,-300342.49526877503,-1.9983763466248788e7,-0.009549021281401338,5.1918847542921025e8,-0.0017828041094354319,-0.007766217171965906
2025-04-08,5.410137855240675e8,1.9127891348956954e8,8.120312828888321e7,-7.450224091314597e6,2.759819678369293e8,-9.308167895204669e6,2.2801327866599998e6,3.17070045405108e6,6.615082866650232e6,-299715.5038172878,-1.8674388732844085e7,-0.01818604694710757,5.1105657284773284e8,-0.01578667420885793,-0.002399372738249639
2025-04-09,5.742373783968408e8,1.9123330778511e8,9.289557446960258e7,-4.754831361770373e6,2.948633275038986e8,-9.319506272294784e6,2.2801327866599998e6,3.1903689967317483e6,6.162318325543045e6,-277797.6388354276,-1.5830521739524482e7,0.059598101962809125,5.647273960574648e8,0.09986283570949084,-0.04026473374668171
2025-04-10,5.618340111444712e8,1.914423392608036e8,8.756798531879044e7,-5.313362986840582e6,2.8813704955171776e8,-9.334311335357757e6,2.57692048066e6,3.247824857637473e6,6.249880110121491e6,-302174.29625984444,-1.6572761456122555e7,-0.021836409612145502,5.399816404707315e8,-0.04480799000706526,0.022971580394919755
2025-04-11,5.700180639105936e8,1.9143038732711372e8,8.994511894845772e7,-4.1166405042562005e6,2.927591981392784e8,-9.314621972242499e6,2.57692048066e6,3.2643055541418022e6,6.065649858364986e6,-399601.0608626766,-1.5167267872777004e7,0.014461598964967237,5.49616369069844e8,0.017685384218530942,-0.0032237852535637046
2025-04-14,5.753310676231478e8,1.9242326224931106e8,9.112875548606682e7,-4.311287326949879e6,2.960903372147198e8,-8.181079712698438e6,2.57692048066e6,3.3895914516686583e6,6.02025197465966e6,-302389.4095218714,-1.7741744389179196e7,0.009277593487254876,5.549484275943028e8,0.009654662104701117,-0.0003770686174462412
2025-04-15,5.749575123260703e8,1.9240591905365345e8,9.164680917624855e7,-4.432259324901779e6,2.953370434210701e8,-8.181079712698438e6,2.57692048066e6,3.3914098407396157e6,6.077998558288064e6,-396170.0714798882,-1.737751303557052e7,-0.0006494984245186686,5.533940465988977e8,-0.0028048767428252575,0.002155378318306589
2025-04-16,5.65807262662011e8,1.9238863600421607e8,8.912347488216019e7,-5.5269263544959575e6,2.8982207813013077e8,-8.181079712698438e6,2.57692048066e6,3.393178163653944e6,6.285298120453551e6,-229897.49934365402,-1.7193465702516813e7,-0.016042651581269496,5.410932887375557e8,-0.02247860785911371,0.0064359562778442125
2025-04-17,5.697544073121912e8,1.9245073600839478e8,9.003082273160172e7,-4.992000814319852e6,2.9226484938651466e8,-8.066146970032437e6,2.57692048066e6,3.430743087117117e6,6.155826390486457e6,-282384.8799186852,-1.632109291170016e7,0.006951908736169798,5.418652508570579e8,0.0014256543016699652,0.005526254434499833
2025-04-21,5.628216604650891e8,1.9205758331342798e8,8.844681042273903e7,-4.968103836311123e6,2.8728537056523323e8,-8.484107103296965e6,2.6716699606599994e6,3.485310803542665e6,6.292897131218618e6,-434098.2213693209,-1.483342879940852e7,-0.01224259214856005,5.289673805180911e8,-0.024090588454626527,0.011847996306066477
2025-04-22,5.735299063793037e8,1.9207049003350884e8,9.136515444046974e7,-3.5640856955048903e6,2.936583476008301e8,-8.40760204942824e6,2.6716699606599994e6,3.53372188617513e6,6.0303451275191745e6,-340389.56283861207,-1.4676246041149681e7,0.01884727087350413,5.427299929242615e8,0.02568517824357386,-0.006837907370069729
2025-04-23,5.773231017003921e8,1.9217664708334416e8,9.2924513437706e7,-3.3166286951793935e6,2.9553856987452126e8,-8.279500017803356e6,2.6716699606599994e6,3.5401906641417695e6,6.08182944378995e6,-369489.6505443634,-1.4349366267302925e7,0.006591995729028355,5.511397600417341e8,0.015376479314358704,-0.00878448358533035
2025-04-24,5.804912355482485e8,1.9204040181607467e8,9.525482753948593e7,-3.761103944637295e6,2.969571101373253e8,-8.342021904209725e6,2.6716699606599994e6,3.5983354851178494e6,6.182684086557427e6,-384417.7266547492,-1.5787802788619615e7,0.00547262484659683,5.627407390898799e8,0.020830598146897472,-0.015357973300300642
2025-04-25,5.821276547606088e8,1.9213357880278802e8,9.603805244372559e7,-4.1439389083100976e6,2.9809996242240524e8,-8.195822721034153e6,2.6716699606599994e6,3.6356936323669e6,6.35815346469964e6,-493775.4779099392,-1.6346938789185314e7,0.0028150588411364197,5.668066428499076e8,0.007199204541297632,-0.004384145700161213
2025-04-28,5.832682488856243e8,1.923518032476404e8,9.63123199310646e7,-3.9232883936876035e6,2.985274141006069e8,-7.952038558324215e6,2.770941510659999e6,3.7448166936675627e6,6.282868388828924e6,-508342.9004501544,-1.445869849615982e7,0.0019574369287482796,5.670228125231382e8,0.0003813089787456647,0.0015761279500026149
2025-04-29,5.860945388256007e8,1.9233414975272512e8,9.649132524448395e7,-3.1967458049205253e6,3.004658096333122e8,-7.952038558324215e6,2.770941510659999e6,3.7467312040890795e6,6.132450176332882e6,-470052.099272378,-1.3247220316511376e7,0.0048339069330545215,5.705946503867996e8,0.006279526672724245,-0.0014456197396697235
2025-04-30,5.875355743469791e8,1.923996024605672e8,9.644082555555344e7,-2.674770362527596e6,3.013699166933861e8,-7.921390174137517e6,2.835893787659999e6,3.7610639079733198e6,5.924488096062924e6,-527765.3554955117,-1.1627095454842642e7,0.0024556906462684935,5.708212134421498e8,0.0003969859987122959,0.0020587046475561976
2025-05-01,5.892588002290784e8,1.924261158214223e8,9.787087613286018e7,-3.0377738615070917e6,3.0199958213630295e8,-7.808065537387049e6,2.835893787659999e6,3.8320210493228445e6,6.192193570572432e6,-493614.1985973855,-1.1606254997743743e7,0.0029286800668444357,5.748665205607821e8,0.007061826377249503,-0.004133146310405067
2025-05-02,5.933297597357515e8,1.8591565254362714e8,1.049751761635437e8,-2.4089538827657574e6,3.0484788491134644e8,-7.6852891072872225e6,2.835893787659999e6,3.852824122925962e6,6.176719994537663e6,-373712.5988141299,-1.01814596490147e7,0.006884855350691055,5.833999309009087e8,0.014735063297607098,-0.007850207946916044
2025-05-05,5.905737207949511e8,1.871027952154116e8,1.038714814616394e8,-3.721412463120327e6,3.0332085658102036e8,-6.329023707219781e6,2.835893787659999e6,4.005936365628826e6,6.19588948715319e6,-382581.9924447435,-1.555425866525116e7,-0.004655859138321006,5.80054529344035e8,-0.005750823759932189,0.001094964621611183
2025-05-06,5.897460081543483e8,1.8730048059917128e8,1.0329553547705078e8,-3.8731303346202215e6,3.030231224127464e8,-6.109503398885939e6,2.835893787659999e6,4.0224881738414317e6,6.14718920124195e6,-291591.9905900952,-1.4915114519950945e7,-0.0014025229875969103,5.752062067081043e8,-0.008393518361273777,0.006990995373676867
2025-05-07,5.911105901339599e8,1.8734799692035106e8,1.0345443835443687e8,-3.7046506538723726e6,3.0401280551304436e8,-6.044020629106088e6,2.835893787659999e6,4.0293620412690984e6,6.022290211027069e6,-316339.5020158573,-1.4229177256367384e7,0.002311174090063872,5.776252663964317e8,0.004196733512664252,-0.0018855594226003802
2025-05-08,5.923689656573802e8,1.8736552013596466e8,1.0500102109810829e8,-4.034643917959353e6,3.0403706834126663e8,-5.935543751287075e6,2.835893787659999e6,4.104365100248663e6,6.156978654209899e6,-436745.67929908255,-1.5045491703253007e7,0.002126569895512631,5.816500402479497e8,0.0069436310759165565,-0.004817061180403925
2025-05-09,5.931024011437835e8,1.8101315442221177e8,1.1192308880773354e8,-3.9715721040661396e6,3.041377300179043e8,-5.748860921199498e6,2.8926324276599996e6,4.139605197184544e6,6.172312067877643e6,-409718.0586152526,-1.4894113423848791e7,0.0012373737578528221,5.809089414034002e8,-0.0012749442508024345,0.0025123180086552566
2025-05-12,5.992845037807965e8,1.8218829255649558e8,1.1503113958234787e8,-5.363266904353513e6,3.074283385463066e8,-4.62218352218356e6,3.065255287659999e6,4.247762971409621e6,6.391696473696732e6,-410111.7104159334,-1.726153292344385e7,0.010369382630976531,6.001064687924442e8,0.03251307025338335,-0.022143687622406816
2025-05-13,6.013853965743321e8,1.8175739071694896e8,1.1670575827637863e8,-5.11303817368187e6,3.0803528575468636e8,-5.00608649767766e6,3.065255287659999e6,4.278590666312473e6,6.545258669267847e6,-413354.79393979476,-1.6687954007977605e7,0.003499537944623654,6.040695160940571e8,0.006582196721574007,-0.0030826587769503533
2025-05-14,6.032945409199847e8,1.816855726850041e8,1.1774527458751678e8,-4.9139753481493285e6,3.087776689956131e8,-5.104823144459533e6,3.1369264376599994e6,4.3071153415679475e6,6.482805590490795e6,-367839.6016826352,-1.677042968494455e7,0.003169548831206015,6.048415415878404e8,0.001277224811250477,0.001892324019955538
2025-05-15,6.073383105194024e8,1.8192434445595136e8,1.1749905877587509e8,-4.409657357691475e6,3.123245646452675e8,-4.812252762798638e6,3.191909787659999e6,4.399617925780495e6,6.137999593681153e6,-444404.6291385362,-1.6682877085040161e7,0.006680447558490954,6.07795797081044e8,0.004872456494126709,0.001807991064364245
2025-05-16,6.118041648318379e8,1.8230161167270628e8,1.1828673963611984e8,-3.7709758272154955e6,3.1498678935022736e8,-4.453905404385773e6,3.2648319776599994e6,4.437231763345021e6,6.007360766104622e6,-354818.4016136874,-1.6319221332359895e7,0.007326254933669674,6.116455945421224e8,0.006314055398807028,0.0010121995348626456
2025-05-19,6.124125051639215e8,1.831483432973329e8,1.1737085862069702e8,-3.7175599076728947e6,3.1561086315356445e8,-3.494867358778678e6,3.332450957659999e6,4.600648163052272e6,6.068044618301374e6,-450772.73419064743,-1.560765592642755e7,0.0009938443039771983,6.123146368289284e8,0.00109324198007954,-9.939767610234185e-5
2025-05-20,6.111168283989303e8,1.8312950384193686e8,1.1662754493812943e8,-3.5347454717617626e6,3.1489452509062576e8,-3.494867358778678e6,3.332450957659999e6,4.602962201642314e6,6.046533601769467e6,-349003.34620272,-1.4600525980144111e7,-0.0021179341005996832,6.102559233035998e8,-0.0033678472856379926,0.0012499131850383094
2025-05-21,6.057138631230901e8,1.8311073246674678e8,1.1495842295629692e8,-3.852685051179986e6,3.114973927512264e8,-3.494867358778678e6,3.332450957659999e6,4.605243122732717e6,6.298476513646902e6,-530169.572620497,-1.3921051464518515e7,-0.008880447906165045,5.999726856847955e8,-0.016994285260491182,0.008113837354326137
2025-05-22,6.048203838656743e8,1.8320748095499098e8,1.1428629593733597e8,-3.2098604591859696e6,3.1053646743253326e8,-3.340747773700459e6,3.332450957659999e6,4.646269559768164e6,6.465561018047317e6,-545998.489301965,-1.335122392779646e7,-0.0014761737173252243,6.002093886251404e8,0.0003944450570969593,-0.0018706187744221836
2025-05-23,6.04063608733996e8,1.9053251019674316e8,1.0629101847460365e8,-2.902681016959619e6,3.101427610796089e8,-3.2209118911318313e6,3.332450957659999e6,4.653893433793072e6,6.3871791412051795e6,-562343.9193601311,-1.2583700089692237e7,-0.001252022915629425,5.961125582158787e8,-0.006849070077127095,0.00559704716149767
2025-05-27,6.131616734749577e8,1.9238569442662326e8,1.0874255380696869e8,-3.3040945640999177e6,3.153375198054657e8,-1.2898647015751947e6,3.3997870576599995e6,4.782792364345087e6,6.123616601347747e6,-538779.3019625058,-1.8363940893784624e7,0.014949137693928805,6.085060960249221e8,0.020577425194396426,-0.005628287500467621
2025-05-28,6.093334131700586e8,1.9236701089577085e8,1.0775007903458977e8,-3.6391436918453043e6,3.1285546693154335e8,-1.2898647015751947e6,3.3997870576599995e6,4.78493026273863e6,6.28681912303752e6,-440803.7852114171,-1.8115827114351932e7,-0.006263048188227316,6.049855913290464e8,-0.005802288733406158,-0.000460759454821158
2025-05-29,6.110532708109686e8,1.9234843157368585e8,1.0770439117324257e8,-3.0331382258329005e6,3.140335862898731e8,-1.2898647015751947e6,3.3997870576599995e6,4.787067254626988e6,6.190497358799007e6,-512813.25282916985,-1.682363431574712e7,0.0028185472720423377,6.073737243681399e8,0.003939650723992827,-0.0011211034519504892
2025-05-30,6.112590449442271e8,1.923376439948823e8,1.0715350549806213e8,-2.714810292692039e6,3.144827057439747e8,-1.27070527970815e6,3.3997870576599995e6,4.800525516244014e6,6.081367948397117e6,-489517.58099074656,-1.5115649220551128e7,0.00033669649327805473,6.066943520734955e8,-0.001119166838726926,0.0014558633320049807
2025-06-02,6.147381061891978e8,1.9334419124111146e8,1.0885175936258316e8,-3.2258647240461875e6,3.1576802030954933e8,-279263.21501320146,3.4738992176599987e6,4.84303820302079e6,6.142654485770746e6,-502630.54967247066,-1.7174509073796295e7,0.005675495380213391,6.10111873562394e8,0.005617213986923275,5.828139329011606e-5
2025-06-03,6.162911041956619e8,1.9324467520723712e8,1.1018085653006554e8,-3.013862993949446e6,3.1587943545230865e8,-346688.7884451036,3.4738992176599987e6,4.858540492343808e6,6.144504339475707e6,-548500.0941358977,-1.7049318556134913e7,0.002523090138279116,6.135911216011977e8,0.005686440954789873,-0.003163350816510757
2025-06-04,6.153335805303724e8,1.9343028557766515e8,1.1044695906828117e8,-3.4867083758697417e6,3.1494304426029587e8,-123725.38311168423,3.4738992176599987e6,4.879263449834422e6,6.290860698510891e6,-539366.6480062306,-1.8203071728196625e7,-0.0015548955295905387,6.134263484700339e8,-0.00026857503853605635,-0.0012863204910544823
2025-06-05,6.109613365840954e8,1.9381064002734447e8,1.0974126435686874e8,-5.163753278892858e6,3.12573185478775e8,311723.8801391261,3.4738992176599987e6,4.9177540239313245e6,6.361461736447287e6,-580429.3738009525,-1.8572933509497527e7,-0.007130849866971545,6.104617629689921e8,-0.00484454628078268,-0.0022863035861888648
2025-06-06,6.154825561578265e8,1.9321631775194618e8,1.1073515827938461e8,-3.598920452241572e6,3.1513000057873726e8,-327992.4414459711,3.618649476659999e6,5.000623978455796e6,6.249646661226812e6,-633088.5010147003,-1.940453256600265e7,0.007372926036989469,6.16730620118398e8,0.010216673057183101,-0.002843747020193632
2025-06-09,6.174848182374595e8,1.9259113787441385e8,1.1188332678811264e8,-2.866754602551447e6,3.158771081774845e8,-881580.0796221262,3.6722807066599987e6,5.109239188360193e6,6.234304005820424e6,-575058.2158492473,-1.7368539289977927e7,0.003247878056338749,6.172864759389507e8,0.0009008884235441883,0.0023469896327945605
2025-06-10,6.209403693507388e8,1.924764310796236e8,1.1249092026607895e8,-2.1692138331328146e6,3.181422318381691e8,-951618.9908089994,3.6722807066599987e6,5.137244783217587e6,6.026407460762174e6,-498705.1698064115,-1.4888897292590143e7,0.005580571383497102,6.207863206191498e8,0.005653712790522292,-7.314140702519012e-5
2025-06-11,6.206382776293787e8,1.9253221531411016e8,1.1259293156150818e8,-2.2278271621007673e6,3.177409579158611e8,-951618.9908089994,3.7470544616599996e6,5.139478769954917e6,6.088560876879886e6,-453720.94582576636,-1.3986152867214998e7,-0.0004866251977766467,6.190158333247954e8,-0.002856082306745833,0.0023694571089691863
2025-06-12,6.208354994275357e8,1.9267200087193745e8,1.121408872835617e8,-2.2292970945444815e6,3.1825190836658096e8,-764418.9208956982,3.7470544616599996e6,5.170145899946269e6,6.091707144402765e6,-479071.39073564054,-1.3712953281839853e7,0.00031772205496594097,6.214759595473512e8,0.003966377628529472,-0.0036486555735635307
2025-06-13,6.17992722433302e8,1.9125354942654297e8,1.1335650272813034e8,-2.5800668401781693e6,3.1596273711880684e8,-753096.6592807074,4.145135881659999e6,5.181263922928968e6,6.414828143964145e6,-458018.23601958103,-1.3077555253025955e7,-0.004589469199853369,6.145277934775823e8,-0.011243071461251475,0.006653602261398106
2025-06-16,6.226151218464744e8,1.9226119326118025e8,1.1583795882666588e8,-3.1230759691797155e6,3.17639045727808e8,223314.30607294996,4.305564961659999e6,5.302268839547928e6,6.257336188316577e6,-571263.8011228538,-1.890476980090423e7,0.007451864543220665,6.203745145398029e8,0.009469193978652868,-0.0020173294354322024
2025-06-17,6.195392413577414e8,1.9224209775648656e8,1.156568708505249e8,-3.714803840994516e6,3.153550765917244e8,223314.30607294996,4.305564961659999e6,5.30456361873147e6,6.471983601479668e6,-533463.1330390401,-1.8528187953716204e7,-0.0049525032745734165,6.150733192902968e8,-0.008581872321503425,0.003629369046930009
2025-06-18,6.186233449384193e8,1.9016789398392782e8,1.1709048149850464e8,-3.4964110957919164e6,3.148613805517788e8,-23948.44895124127,4.305564961659999e6,5.314801370197284e6,6.565809727915416e6,-512704.68261798227,-1.825879317369828e7,-0.0014794447781198983,6.14980729465439e8,-0.00015054594572561086,-0.0013288988323942874
2025-06-20,6.198233159296536e8,1.900621753470277e8,1.1796200039429474e8,-3.3257821448043883e6,3.151249223331356e8,-92201.15096996928,4.305564961659999e6,5.335574294183506e6,6.48812974664531e6,-540121.6442259637,-1.6202874404558368e7,0.0019378652382435746,6.135363662222264e8,-0.0023513940730346405,0.004289259311278215
2025-06-23,6.240146809528971e8,1.9082355211184967e8,1.180602014102745e8,-3.212626419366663e6,3.183435538501396e8,737409.2976220828,4.305564961659999e6,5.387082586888928e6,6.369595901662235e6,-603224.8308221485,-1.7880693495144136e7,0.006739432141539936,6.195965952378664e8,0.009829074390541592,-0.003089642249001656
2025-06-24,6.285752498361562e8,1.9120387778818327e8,1.2006370599695778e8,-3.1736046427084487e6,3.204812706937237e8,1.1651222884812825e6,4.305564961659999e6,5.417631410023728e6,6.368323715198123e6,-571927.8936346042,-1.885488058205136e7,0.007281854856582726,6.264413978549707e8,0.010986617591928649,-0.0037047627353459234
2025-06-25,6.25312427830113e8,1.8924356612148404e8,1.2221378560076523e8,-3.767218890167856e6,3.176222949980316e8,1.0597825569301932e6,4.305564961659999e6,5.455642501866961e6,6.600757921582005e6,-472074.87043099635,-2.0562562846400477e7,-0.005204340753419245,6.267924279986306e8,0.0005601989757977321,-0.0057645397292169775
2025-06-26,6.289310364778115e8,1.8937870801846647e8,1.2305591209617996e8,-3.2307733495367533e6,3.197271897127018e8,1.219664790346759e6,4.305564961659999e6,5.4635093283437705e6,6.529913089502544e6,-478128.2218718871,-1.9377007715982236e7,0.005770201385722373,6.316963298791885e8,0.007793357978435722,-0.002023156592713349
2025-06-27,6.31391993660597e8,1.9002909856794444e8,1.2308459484742546e8,-3.3475922754046977e6,3.216258925206318e8,1.8402530817737763e6,4.388664211659999e6,5.499835165340349e6,6.496765345410743e6,-600029.5983586352,-2.15722755086861e7,0.0039052849970317993,6.348348144078894e8,0.004956042284320006,-0.0010507572872882065
2025-06-30,6.337100729356126e8,1.9035356138067916e8,1.231924350578556e8,-2.957989140474434e6,3.2312206563755226e8,2.1678926060305075e6,4.447334781659999e6,5.544644885128524e6,6.313441710842825e6,-451856.49826580164,-1.994989336389328e7,0.0036646558890112146,6.378701256067691e8,0.004769867481932977,-0.001105211592921762
2025-07-01,6.315388947643048e8,1.878860733905151e8,1.2410851385429764e8,-3.037965777405837e6,3.225822732968979e8,1.5729765039648393e6,4.447334781659999e6,5.600127810717567e6,6.132629256435151e6,-356527.90436238877,-1.7972027760648753e7,-0.0034320206661071495,6.376636521985646e8,-0.00032374432351645055,-0.003108276342590699
2025-07-02,6.339185091978573e8,1.879440648588885e8,1.2552427014030075e8,-2.9783247308459356e6,3.2342849892951393e8,1.588076839695473e6,4.5140012009499995e6,5.606861571633049e6,6.149140977223757e6,-424508.50355041225,-1.7553132259572178e7,0.003760880818141743,6.405543432877077e8,0.004523009419994395,-0.0007621286018526519
