Date,NAV,Cash,SharesValue,OptionMTM,BlockA_Value,CumPremium,CumDividends,CumCosts,Delta,Gamma,Vega,DailyReturn,SPY_NAV,SPY_Return,ExcessReturn
2025-07-03,6.3604267047215e8,1.8802246310685343e8,1.2563118458686447e8,-2.4255368988465215e6,3.248145596772785e8,1.6247236201693404e6,4.584198080949999e6,5.618201246592168e6,6.137895621198992e6,-329132.3642301757,-1.6345567658395518e7,0.0033452412391667963,6.456028019037211e8,0.007850494106435235,-0.004505252867268439
2025-07-07,6.317125636812311e8,1.8676990543296966e8,1.2542682660319138e8,-2.8291898129892047e6,3.223450214580593e8,2.2624687441771575e6,4.584198080949999e6,5.70067726919705e6,6.51246237931792e6,-568921.487350887,-1.995388794039431e7,-0.006831166636739994,6.407918067194271e8,-0.007479847291854469,0.0006486806551144753
2025-07-08,6.335419806488714e8,1.8674435219760084e8,1.2751318983222198e8,-3.134644925648241e6,3.224190835446968e8,2.266273383497817e6,4.584198080949999e6,5.712988931850664e6,6.540240576203715e6,-440555.30103196733,-1.9687985837707493e7,0.0028917789715841025,6.404408399500483e8,-0.0005478580007611811,0.0034396369723452835
2025-07-09,6.34429607828504e8,1.8673274029097638e8,1.2768915630626678e8,-2.920510914103932e6,3.2292822214536476e8,2.2810837691350174e6,4.584198080949999e6,5.722315646856742e6,6.675379601311006e6,-501764.20658553706,-1.8640113904100977e7,0.0014000744696396339,6.442813213917879e8,0.005978713525980339,-0.004578639056340705
2025-07-10,6.363610999966578e8,1.872451777914265e8,1.2765432650159836e8,-2.6293270181325404e6,3.240909227217655e8,2.4458079888000544e6,4.977962934949999e6,5.751247690971508e6,6.592467346384647e6,-508830.1657631191,-1.7551761273829293e7,0.0030398296802118807,6.460983887828367e8,0.002816331623570534,0.00022349805664134692
2025-07-11,6.354842992524278e8,1.728897372492701e8,1.423765717823105e8,-2.9706880994309755e6,3.2318867832027817e8,2.5765457731780075e6,4.977962934949999e6,5.766254368775763e6,6.7756279416563995e6,-590698.8856729517,-1.717585733270556e7,-0.0013787853203695022,6.438270545440258e8,-0.003521655608849983,0.0021428702884804807
2025-07-14,6.357229701809982e8,1.730334452125526e8,1.4179580961153793e8,-2.6077028509264598e6,3.2350141820783424e8,2.7550912513835235e6,4.977962934949999e6,5.783943894671418e6,6.718761103553013e6,-586399.4282632419,-1.5599581696874639e7,0.0003755027793062027,6.450555649854139e8,0.0019063191555410697,-0.001530816376234867
2025-07-15,6.352031280880116e8,1.732830172520075e8,1.427555929553318e8,-3.2969435934831053e6,3.224614614741554e8,3.042118699213151e6,4.977962934949999e6,5.804244873692055e6,6.964533863614398e6,-595824.9510505984,-1.6438481951942015e7,-0.0008180524779284326,6.422991006238881e8,-0.0042823763298009965,0.003464323851872564
2025-07-16,6.382951554587367e8,1.7347928997257736e8,1.4331460866884232e8,-2.9373651535482886e6,3.2443862197086525e8,3.2705411793783847e6,4.977962934949999e6,5.819254231418386e6,6.889866723831172e6,-557560.3338994089,-1.694409296011017e7,0.004855967984589427,6.44446474768639e8,0.003337685676672919,0.0015182823079165075
2025-07-17,6.419093910389153e8,1.7375195937942776e8,1.4456865085116196e8,-3.0323297388146315e6,3.266211105471401e8,3.5982985329258326e6,4.977962934949999e6,5.857118340587086e6,6.8342878433078015e6,-620672.6497375013,-1.8102220085347805e7,0.005646355798816671,6.48390256288762e8,0.006100992736925548,-0.0004546369381088766
2025-07-18,6.400636457118356e8,1.741330011019408e8,1.4308867512586594e8,-3.2095049735631924e6,3.26051474457592e8,3.976397629424112e6,5.02535881495e6,5.884250230052284e6,6.892488224061256e6,-522720.011854098,-2.000814866112275e7,-0.002879540442020101,6.479153927996043e8,-0.000732641272886525,-0.002146899169133576
2025-07-21,6.419142180684501e8,1.7432039127815026e8,1.4302843882871056e8,-2.7269581304422477e6,3.272923460920315e8,4.169871888146705e6,5.083865654949999e6,5.931569593871617e6,6.834936035316171e6,-560283.7980525917,-1.724029136846901e7,0.002887060212650283,6.491439666152736e8,0.0018943993182318764,0.0009926608944184068
2025-07-22,6.417872445235267e8,1.734240250376213e8,1.4271858333166504e8,-2.2219947689087526e6,3.278666309231491e8,3.356418405533031e6,5.083865654949999e6,5.997160857013647e6,6.469210957581924e6,-382674.881095146,-1.4061050862842092e7,-0.00019782410324609145,6.492368733115375e8,0.00014311162574998093,-0.0003409357289960724
2025-07-23,6.44132284262282e8,1.733749182463366e8,1.4407603188600922e8,-2.081695594278341e6,3.2876302972421455e8,3.330573966669531e6,5.083865654949999e6,6.003105140931755e6,6.509762303141655e6,-339800.7046772816,-1.3131578151906203e7,0.003647261412300651,6.547602587909898e8,0.008471519417238227,-0.004824258004937576
2025-07-24,6.43242872982543e8,1.7260665856207347e8,1.4488034785572433e8,-2.230079105096556e6,3.2798594566984177e8,2.62681960084202e6,5.083865654949999e6,6.050229112014268e6,6.548576974789449e6,-416826.13337365503,-1.2100149926646447e7,-0.0013817439558962974,6.549769988327514e8,0.00033096721113778926,-0.0017127111670340867
2025-07-25,6.446589958305205e8,1.7269390140432435e8,1.4565371036522293e8,-2.13460338958826e6,3.284459874505615e8,2.7376655510360044e6,5.083865654949999e6,6.057947884749429e6,6.62038844330016e6,-431888.66432623286,-1.2300391933004115e7,0.002199116956006719,6.577438565763967e8,0.0042154610853089025,-0.0020163441293021833
2025-07-28,6.458605539221543e8,1.7327541013264325e8,1.4783421139608765e8,-3.0501870427757795e6,3.278011194361992e8,3.411308555241121e6,5.083865654949999e6,6.132686600430659e6,6.941929524707202e6,-463296.2646020888,-1.5172637931492388e7,0.0018621313238789128,6.575787031995456e8,-0.00025112224600931654,0.0021132535698882293
2025-07-29,6.480732068076141e8,1.7313374588671198e8,1.4825201832337952e8,-2.3617840258523636e6,3.2904922662337494e8,3.322862672896946e6,5.083865654949999e6,6.168476980816701e6,6.499750829476113e6,-316227.53907414956,-1.606338935757537e7,0.0034200437601086264,6.558442124969224e8,-0.0026411777808768022,0.006061221540985429
2025-07-30,6.465178424970114e8,1.734821278077263e8,1.4793589638454437e8,-2.814619550739425e6,3.279144378554802e8,3.371688169658185e6,5.408839604949999e6,6.176406816856079e6,6.605649552587868e6,-313099.66026453127,-1.593602632798056e7,-0.0024028670054505596,6.550183188641047e8,-0.0012600768155870412,-0.0011427901898635184
2025-07-31,6.468311629196734e8,1.714676829865024e8,1.5031031050774384e8,-2.9535245351097025e6,3.2800669396053696e8,3.1355101264677327e6,5.473791881949999e6,6.202182765321491e6,6.57384773360567e6,-291663.8478186174,-1.6372620905915156e7,0.00048451025589812957,6.525612346070472e8,-0.0037582220409788647,0.004242732296876994
2025-08-01,6.395266726596546e8,1.7059982576376235e8,1.474494423636799e8,-3.2159257812470705e6,3.246933303134594e8,2.3291867939205505e6,5.473791881949999e6,6.246262481276855e6,6.574890962371442e6,-233843.59400788238,-1.5907005398153951e7,-0.011356977925558454,6.418654304175214e8,-0.01652630915747011,0.005169331231911656
2025-08-04,6.467468173410014e8,1.7087483230620423e8,1.4978898809755135e8,-2.5742726244606734e6,3.2865726956170654e8,2.6681813249844657e6,5.473791881949999e6,6.298659500954068e6,6.61437212340166e6,-409618.6360227947,-1.6581252954647863e7,0.01122657128587079,6.516216475137266e8,0.01508542648869593,-0.00385885520282514
2025-08-05,6.442932889371394e8,1.7117084062251043e8,1.4867275369352722e8,-2.9625116945892377e6,3.27412206315691e8,3.0086539336053664e6,5.473791881949999e6,6.3256718950230675e6,6.703656646754106e6,-361493.0208467403,-1.829747741267155e7,-0.0038008600130687853,6.483179462338935e8,-0.005082864478403337,0.001282004465334552
2025-08-06,6.451400841985623e8,1.715581682108273e8,1.4767963842871284e8,-2.991237625285005e6,3.288935151843071e8,3.4336493720336165e6,5.473791881949999e6,6.345954053210752e6,6.713865782037311e6,-327752.5379162632,-1.9342571241300546e7,0.0013134379810537666,6.532838915357627e8,0.0076305506846274795,-0.006317112703573713
2025-08-07,6.502743378371581e8,1.7204920332013127e8,1.50313639996706e8,-3.156582531789901e6,3.310680770521107e8,3.964376462384408e6,5.473791881949999e6,6.373058692302968e6,6.538682435948797e6,-359869.1184144668,-2.0009844500053093e7,0.007926854040640308,6.527366546174554e8,-0.0008380219621280105,0.008764876002768318
2025-08-08,6.543985348493514e8,1.7229098634248474e8,1.5230445209527206e8,-3.2672961001470336e6,3.3307039251174164e8,4.196799157555335e6,5.530530521949998e6,6.402889919813706e6,6.592022014000792e6,-423226.4271427661,-2.0502994003311183e7,0.006322214304709917,6.578264332648222e8,0.007767354786700764,-0.0014451404819908475
2025-08-11,6.534135659966233e8,1.7203870591699493e8,1.5170046692287445e8,-2.947043240256918e6,3.326214363970108e8,3.908671814302434e6,5.644646541949998e6,6.463500648888117e6,6.594455899796866e6,-347353.9714910779,-1.824995384379028e7,-0.0015062852504925672,6.565256127685657e8,-0.00197941019669301,0.00047312494620044276
2025-08-12,6.567163682200543e8,1.718950491178804e8,1.5376320997667694e8,-2.9297427758549284e6,3.339878519013519e8,3.806821561680684e6,5.644646541949998e6,6.48767540074292e6,6.54650358931834e6,-357338.25798010937,-1.6798797968778703e7,0.00504195673111596,6.635150354954067e8,0.010589807297836984,-0.005547850566721024
2025-08-13,6.61139561645386e8,1.7180940541185147e8,1.5571734310295486e8,-2.2818258881867197e6,3.358946390187664e8,3.6947614242376457e6,5.716317691949998e6,6.515209201456193e6,6.423636437656833e6,-398006.20153158205,-1.4111677195024552e7,0.0067127368545811805,6.657863063599366e8,0.0034172433341552733,0.0032954935204259073
2025-08-14,6.601036748964549e8,1.719209681154678e8,1.5545326293200684e8,-2.5352698116699173e6,3.3526471366065025e8,3.832034675416562e6,5.716317691949998e6,6.528745575133121e6,6.664634797062325e6,-470090.19204282545,-1.5309990415026167e7,-0.001568048838446856,6.658482230326854e8,9.299349247626765e-5,-0.0016610423309231237
2025-08-15,6.58976193402936e8,1.5715813884357306e8,1.693338067924652e8,-2.492977140756128e6,3.349772249076538e8,4.0166666829027766e6,5.790635521949998e6,6.545882626550328e6,6.676940505919304e6,-524587.9433413215,-1.518125413802207e7,-0.0017094973476474706,6.642893424633139e8,-0.0023439399405376093,0.0006344425928901387
2025-08-18,6.568473342682393e8,1.5797738915014654e8,1.6824710592675018e8,-3.2155968850867543e6,3.3383843607642937e8,4.892576183679092e6,5.858254501949999e6,6.65237890347096e6,6.7539453051013835e6,-466305.8888712881,-1.9820446051242165e7,-0.003235784962665633,6.641447223535771e8,-0.00021773020451476555,-0.0030180547581508677
2025-08-19,6.537071561800302e8,1.579563802960402e8,1.6553387235510635e8,-3.0575344166595386e6,3.332744379455433e8,4.892576183679092e6,5.858254501949999e6,6.6556633057002295e6,6.521393972098264e6,-414742.0386371567,-1.8248212440541875e7,-0.004792145798621306,6.605416409692758e8,-0.005439914487617159,0.0006477686889958534
2025-08-20,6.527215434549787e8,1.5797708437434703e8,1.6475307564735413e8,-3.0589046111521847e6,3.330502880444298e8,4.937109298405242e6,5.858254501949999e6,6.6618526252067685e6,6.484817695337171e6,-458741.53645354655,-1.6882561640154168e7,-0.0015088659829984863,6.587865536252571e8,-0.0026605789014730874,0.0011517129184746011
2025-08-21,6.509902308756181e8,1.5815579393674707e8,1.6410985730068588e8,-3.303503728105888e6,3.3202808336629105e8,5.102418513293841e6,5.913237851949999e6,6.685822506681438e6,6.578982192037997e6,-509074.0418807862,-1.753505582103207e7,-0.0026559760081994455,6.561435926013906e8,-0.004019931538728372,0.0013639555305289264
2025-08-22,6.58218197607831e8,1.5829030587669677e8,1.6698247125068283e8,-2.884167910806941e6,3.3582958839125824e8,5.28746492804427e6,5.913237851949999e6,6.718790578426912e6,6.563312234801257e6,-524564.8639255918,-1.749272454649018e7,0.01104184790198559,6.662199131920221e8,0.015240159872821124,-0.004198311970835533
2025-08-25,6.549384889971297e8,1.585723916294826e8,1.656173810120964e8,-3.089387459682529e6,3.3383810381523323e8,5.602769064219019e6,5.913237851949999e6,6.734247518388334e6,6.829438509074946e6,-582567.8399441974,-1.7002779675275803e7,-0.004995162365108996,6.632877753229632e8,-0.004410869750213209,-0.0005842926148957872
2025-08-26,6.554931121028084e8,1.586187620628814e8,1.6595325166300583e8,-2.9318226207900774e6,3.338529209977112e8,5.602769064219019e6,5.98057395195e6,6.737540241635613e6,6.963590598167153e6,-591561.4515557945,-1.5977882180942357e7,0.0008464739988411907,6.660650264487281e8,0.004178356810403017,-0.003331882811561826
2025-08-27,6.57154399839468e8,1.5865589920363462e8,1.6661554696330643e8,-2.6848742538817674e6,3.3456782792640877e8,5.663452551349866e6,5.98057395195e6,6.743398678639025e6,6.82663381230141e6,-618804.9124666143,-1.563184251730126e7,0.0025312029444819473,6.675826503610275e8,0.0022759002902503767,0.0002553026542315706
2025-08-28,6.567338171121728e8,1.589273097839392e8,1.67176192248497e8,-3.2500016096841353e6,3.338803166894207e8,5.979146194280992e6,5.98057395195e6,6.769949003492212e6,6.989922984912203e6,-530270.7866706409,-1.6822110393869538e7,-0.0006402108432581599,6.69946827921821e8,0.00353514455019166,-0.00417535539344982
2025-08-29,6.540188962119701e8,1.58969607087829e8,1.6571419685889053e8,-3.4132742350526885e6,3.3274836650030327e8,6.045345732102898e6,5.98057395195e6,6.776129848708601e6,6.843092495159454e6,-600360.1550865417,-1.6250833432225186e7,-0.0041425430671857555,6.659514597367876e8,-0.005981563318844252,0.0018390202516584964
2025-09-02,6.518368440003313e8,1.583782979606294e8,1.652406504436264e8,-2.8834628613410983e6,3.3110135845741653e8,5.556956128861611e6,5.98057395195e6,6.861401243721511e6,6.89982493461471e6,-577072.3402371343,-1.5786431954587767e7,-0.003341952981983809,6.610165678327147e8,-0.00743788026873915,0.004095927286755341
2025-09-03,6.540705113414876e8,1.5842298593963572e8,1.6550406154742813e8,-2.610676024095353e6,3.3275413987851906e8,5.639094576145635e6,5.98057395195e6,6.881262463827742e6,6.828298321567796e6,-589834.697610815,-1.4233332916159818e7,0.003420869804099169,6.645989892013394e8,0.005404930669076435,-0.001984060864977266
2025-09-04,6.579510104269032e8,1.5853519470740217e8,1.6647241957384872e8,-2.245483147770353e6,3.351888792934227e8,5.707301816912999e6,6.056636431949999e6,6.895673895094033e6,6.77807096413231e6,-456504.826773336,-1.2369098573286239e7,0.005915315162475565,6.701533013300254e8,0.00832265916120889,-0.0024073439987333245
2025-09-05,6.532669033495661e8,1.4235488667871955e8,1.7972315762545013e8,-2.3018219944500267e6,3.334906810398464e8,6.057489070034536e6,6.20138669095e6,6.91829261290861e6,6.657263284269806e6,-482350.2591744202,-1.488911688991096e7,-0.007144696474604473,6.68212400593479e8,-0.002900406210926576,-0.004244290263677897
2025-09-08,6.519406648569438e8,1.4334769011798188e8,1.7948930418596268e8,-3.439546127340503e6,3.325432166803398e8,7.1410681153336065e6,6.214666670949999e6,7.00472036187086e6,6.895219814653647e6,-585673.4245328067,-1.9500990862182885e7,-0.0020322268754320305,6.698539212255572e8,0.002453572635094048,-0.004485799510526078
2025-09-09,6.557472875537417e8,1.4337153865680185e8,1.8065800935925674e8,-2.8490833400844308e6,3.3456682287776756e8,7.150736538152815e6,6.255017920949999e6,7.013299446183543e6,6.769528699379238e6,-460779.53935095837,-1.8352732825855322e7,0.005821929370615209,6.714025351613715e8,0.0023091998798463464,0.003512729490768862
2025-09-10,6.556048860839077e8,1.433502508322855e8,1.8109004455178452e8,-2.8722653675032146e6,3.3403685606734085e8,7.150736538152815e6,6.255017920949999e6,7.016892502623063e6,6.825036272130757e6,-431814.1834798547,-1.775639467466004e7,-0.00021718265048065177,6.733434992721992e8,0.0028867390704370166,-0.0031039217209176684
2025-09-11,6.564511593007159e8,1.438563908633887e8,1.8013301490681076e8,-2.895186045825113e6,3.353569395763416e8,7.632680952775261e6,6.32979167595e6,7.04977971564481e6,6.72960576903015e6,-520493.6763737872,-1.7427253331694357e7,0.0012899957088592373,6.789391314322387e8,0.008275879568525824,-0.006985883859666586
2025-09-12,6.5754121357945e8,1.2877892227076107e8,1.9568592426252747e8,-2.752572183492839e6,3.358289392296543e8,7.886639908404282e6,6.32979167595e6,7.073245777130259e6,6.79390878398688e6,-552711.8455083453,-1.9519949799018428e7,0.0016591489437658424,6.787119346340764e8,-0.0003346910056087893,0.0019938399493746317
2025-09-15,6.59028691382446e8,1.3005191646512023e8,1.9565987059830475e8,-2.9767061003609593e6,3.362936104193821e8,8.602845882522337e6,6.94513973595e6,7.1140624412846295e6,7.000604052236139e6,-543197.4291290753,-2.0196891361355204e7,0.0022596269750678744,6.82325346026216e8,0.005309802946904085,-0.003050175971836211
2025-09-16,6.598723775925623e8,1.300949478674055e8,1.9659012699811554e8,-3.1660488363590785e6,3.3635335156340027e8,8.670409696814619e6,6.94513973595e6,7.120811539397168e6,7.074564921897951e6,-554866.2796603191,-2.0253305562991362e7,0.0012793777259574313,6.813858856814579e8,-0.0013777997445956203,0.0026571774705530515
2025-09-17,6.616834179803045e8,1.3019003724215126e8,1.9717630799420166e8,-3.159252377968116e6,3.3747632512191963e8,8.792143845880346e6,6.94513973595e6,7.129650233686876e6,7.0095227134574e6,-573129.9495732812,-2.0036274377210114e7,0.002740771940914044,6.805393320329635e8,-0.001243172160279471,0.003983944101193515
2025-09-18,6.594744014864211e8,1.2997525222304292e8,1.9619039603458405e8,-3.0964925871715182e6,3.3640524581596565e8,8.618763452860137e6,6.94513973595e6,7.153199910400945e6,6.974709864866054e6,-534207.2192929259,-2.0223798365894917e7,-0.003344064607439634,6.837191365930177e8,0.004661595132301244,-0.008005659739740878
2025-09-19,6.615344029395891e8,1.3005726391321747e8,1.966561830722618e8,-2.9261775195821836e6,3.3774713347369194e8,8.746941593715563e6,6.94513973595e6,7.18157102008928e6,6.897395965938017e6,-491495.87525709945,-1.9817931685481675e7,0.00311883329784024,6.871054779355574e8,0.0049406002706646746,-0.0018217669728244346
2025-09-22,6.626498597277611e8,1.305114049557091e8,1.9732254637924957e8,-3.283474164480929e6,3.380993825572834e8,9.236022917365935e6,6.966185935949999e6,7.219706572914776e6,6.980556953337247e6,-535293.9455089273,-1.973233483849699e7,0.0016847459729874004,6.903561983162932e8,0.004719879284539985,-0.0030351333115525847
2025-09-23,6.62816614571445e8,1.3043886343348813e8,1.9774201564912415e8,-3.482657529920332e6,3.3811839301875305e8,9.203364321436714e6,6.966185935949999e6,7.241708471245623e6,6.928286480027385e6,-451972.92630912,-1.863724796040348e7,0.00025161684251884253,6.865982301886979e8,-0.00545839045971519,0.0057100073022340325
2025-09-24,6.634492638409876e8,1.3045193328748833e8,1.9844346502889633e8,-3.695610322183552e6,3.382494758467865e8,9.243239665133858e6,6.966185935949999e6,7.25062843324779e6,6.9623445494023e6,-474163.2295247968,-1.788528877139847e7,0.0009540309040971806,6.84413718715154e8,-0.0031867166788188683,0.004140747582916049
2025-09-25,6.614021817669622e8,1.3026115865006746e8,1.97808838048851e8,-3.5272466097631333e6,3.3685943167780685e8,9.082296295511765e6,6.966185935949999e6,7.262557101863541e6,7.105355188297194e6,-486833.2941600505,-1.7234585083012596e7,-0.0030902841370235024,6.812562219020882e8,-0.004624107693061319,0.0015338235560378166
2025-09-26,6.650434399116957e8,1.3036128189250553e8,1.987422927878418e8,-3.1968225488430196e6,3.391366877801914e8,9.217452471313039e6,6.966185935949999e6,7.279742674766342e6,6.944559885676057e6,-497999.70304824243,-1.7150076053508386e7,0.005490262445366767,6.851591903851075e8,0.005712726982508798,-0.00022246453714203085
2025-09-29,6.640205121681371e8,1.3081975753624465e8,1.9797856075626373e8,-3.4335649074046575e6,3.386557587830334e8,9.753989042690119e6,6.966185935949999e6,7.344679185771754e6,6.865191190270938e6,-496930.4062641099,-2.01252852192269e7,-0.001539320879096806,6.870847545455996e8,0.0028064476894797963,-0.004345768568576602
2025-09-30,6.655956752048435e8,1.3102588640302542e8,1.980896950315628e8,-3.4120824726969837e6,3.3989217624295235e8,9.869247243186185e6,7.091001435949999e6,7.360706005666624e6,6.734512248336507e6,-521154.27528943686,-1.924963225366854e7,0.002369351078236548,6.896728968162134e8,0.0037597689278925372,-0.0013904178496559894
