Date,NAV,Cash,SharesValue,OptionMTM,BlockA_Value,CumPremium,CumDividends,CumCosts,Delta,Gamma,Vega,DailyReturn,SPY_NAV,SPY_Return,ExcessReturn
2025-10-01,6.663095732777779e8,1.2709830871151254e8,2.0253673043541336e8,-3.2573731008546366e6,3.399319072317066e8,9.512923183642771e6,7.1576678552399995e6,7.38075996192406e6,6.631818089789e6,-562831.5535392227,-1.8340353396108437e7,0.0010719953872317944,6.920230052865769e8,0.003401777095948688,-0.0023297817087168937
2025-10-02,6.648376883222128e8,1.2539332785863024e8,2.0435339245506668e8,-3.367573718799901e6,3.384585417273159e8,9.591259329574255e6,7.227864735239999e6,7.41629642269554e6,7.086301099075478e6,-568743.1506617466,-1.914913908509315e7,-0.0022114541311601954,6.928200636214409e8,0.0011511173226352867,-0.003362571453795482
2025-10-03,6.634496208088132e8,1.1336078820283452e8,2.1530446277565765e8,-3.353522935061673e6,3.3813789276538277e8,9.619907609427929e6,7.318350585239999e6,7.423726143739432e6,6.986520415702848e6,-555848.391698886,-1.7737597622484654e7,-0.002090011715282003,6.928097969878838e8,-1.4818724462628552e-5,-0.0020751929908193745
2025-10-06,6.768764769883642e8,1.1324156388661931e8,2.2455674802550888e8,-3.422277001093665e6,3.4250044207732964e8,9.58420051834876e6,7.318350585239999e6,7.489340760060004e6,6.996437408228905e6,-469800.61570230965,-1.7654983225981656e7,0.020035878384678796,6.952943856829894e8,0.0035798341068336015,0.016456044277845194
2025-10-07,6.808756699579322e8,1.1317403984735982e8,2.2734120959812546e8,-3.7836712962288684e6,3.4414409180867577e8,9.555035778984612e6,7.318350585239999e6,7.509435139147707e6,6.961130692661515e6,-296993.211339347,-1.858485673637417e7,0.0058909198469940804,6.927165734202138e8,-0.0037144018347419205,0.009605321681736001
2025-10-08,6.887678087728676e8,1.1319574510740146e8,2.3275254487876892e8,-3.602798838424896e6,3.464223176251221e8,9.602315819688803e6,7.318350585239999e6,7.516637084271702e6,7.112307956317992e6,-411243.2972452695,-1.8288713008781917e7,0.011524497120895205,6.968473090699264e8,0.005945387426084636,0.005579109694810569
2025-10-09,6.87482226721142e8,1.1326863218481119e8,2.3178190659941483e8,-3.8384162520144302e6,3.462701041889305e8,9.747374697641427e6,7.318350585239999e6,7.570223086800071e6,7.088086887870414e6,-429698.95775375236,-1.9589354438710365e7,-0.001868239625789414,6.948285213417645e8,-0.0029012347560914975,0.0010329951303020835
2025-10-10,6.729807790047754e8,1.2079034317148393e8,2.1635882747662735e8,-4.445789142729372e6,3.4027739749939346e8,8.590023711553345e6,7.73747028524e6,7.651151406334031e6,7.042472034289944e6,-423146.2222492551,-2.188269127486185e7,-0.021319208098912412,6.76048820588783e8,-0.02739978999798609,0.006080581899073678
2025-10-13,6.764879709418062e8,1.2092660859785444e8,2.17324455613266e8,-3.880183179954893e6,3.421170899106407e8,8.77306765174102e6,7.73747028524e6,7.679770121352654e6,7.185562600515993e6,-377207.1981071607,-2.0333413981147345e7,0.005197897074161517,6.864221764354776e8,0.015227562737461398,-0.01002966566329988
2025-10-14,6.772519339619782e8,1.2065547610450108e8,2.178555925474167e8,-3.975540900510837e6,3.427164062105713e8,8.557123616710097e6,7.73747028524e6,7.716704142363933e6,6.834577270988268e6,-294630.50659484876,-1.71547828022442e7,0.0011286704314557028,6.855836079464166e8,-0.0012223980438363924,0.002351068475292095
2025-10-15,6.842695314540308e8,1.2065814649008027e8,2.2201723154621887e8,-3.391387846151935e6,3.449855412638836e8,8.588434863547627e6,7.73747028524e6,7.727069951436007e6,6.856219839572762e6,-273742.32834336715,-1.609948333411652e7,0.010308555266611563,6.886272845504171e8,0.004429715406320867,0.005878839860290697
2025-10-16,6.793545455044757e8,1.2063531818106133e8,2.1994021177655602e8,-3.6788414788869936e6,3.424578570257454e8,8.588434863547627e6,7.73747028524e6,7.7314338445268115e6,6.947248086736954e6,-269757.4579806685,-1.6023617493225686e7,-0.007208742228769438,6.839375877403721e8,-0.0068335058753064,-0.00037523635346303763
2025-10-17,6.813507663758609e8,1.2735765888996083e8,2.121371901350937e8,-3.149686767214515e6,3.45005604118021e8,8.679378072871976e6,7.73747028524e6,7.759118709373926e6,6.820882274293159e6,-287351.74299695337,-1.5550000708115412e7,0.0029340993763575796,6.878198328334335e8,0.005660265291766109,-0.0027261659154085294
2025-10-20,6.886888097066662e8,1.2797438949730924e8,2.159681573411026e8,-3.436602881257321e6,3.481828657495117e8,9.372260676281009e6,7.73747028524e6,7.825369749833931e6,6.801032183380199e6,-400673.33381393,-1.7964331545797363e7,0.010712265003753885,6.949734583229073e8,0.010346722614574588,0.0003655423891792964
2025-10-21,6.870695168505694e8,1.2748582268529764e8,2.160879904765892e8,-3.6579660687255603e6,3.4715366975740814e8,8.92369856501696e6,7.73747028524e6,7.846790784287811e6,6.909950415699452e6,-390037.4899576481,-1.828232880958366e7,-0.002354037875132775,6.949630649407878e8,-1.4955189602261498e-5,-0.0023390826855305136
2025-10-22,6.815744040723414e8,1.2746306310852289e8,2.1266812653071594e8,-3.3748087906999895e6,3.4481802322380257e8,8.92369856501696e6,7.73747028524e6,7.851010389972945e6,6.881501758802789e6,-422374.3911544386,-1.752924445503798e7,-0.008030054014888321,6.913500337943355e8,-0.005212443466223959,-0.002817610548664362
2025-10-23,6.82599807670538e8,1.2747576387186222e8,2.137618911156044e8,-3.264428949704869e6,3.4462658163277626e8,8.975578940262528e6,7.73747028524e6,7.871798311610571e6,7.080768119957547e6,-455123.9003677694,-1.730914126251327e7,0.0015033326132254388,6.954497160462518e8,0.005912453034593312,-0.004409120421367874
2025-10-24,6.90013904363527e8,1.258293148823599e8,2.193432608744316e8,-2.9023583581044916e6,3.4774368696483994e8,9.116600046898706e6,7.784866165239999e6,7.888264429995722e6,7.093871887260845e6,-370256.8110139835,-1.6769997678994248e7,0.010802993927317317,7.011333117086202e8,0.00813933282442747,0.002663661102889847
2025-10-27,6.97730846096933e8,1.2649186860507756e8,2.2255275429958725e8,-2.985264517063233e6,3.516714877093315e8,9.841882161265323e6,7.784866165239999e6,7.9323733988285335e6,7.014682673719677e6,-454378.01175977336,-1.7979479643481847e7,0.011121672446012809,7.094050496416026e8,0.011728617925520268,-0.0006069454795074591
2025-10-28,6.957061188115426e8,1.2701963075822908e8,2.2139502067059135e8,-3.7825867345282054e6,3.5107405411725044e8,1.0425586003090136e7,7.784866165239999e6,7.975153529750003e6,7.2416702237136e6,-524234.9888296114,-2.00774133471354e7,-0.0029060930079296554,7.112892303964599e8,0.002652480390800349,-0.0055585733987300046
2025-10-29,6.929295939338472e8,1.243901277665351e8,2.2307415021770096e8,-3.8211910160699175e6,3.492865069656811e8,9.659562903554117e6,7.784866165239999e6,8.019900776126757e6,7.417361820323724e6,-504282.60731325403,-2.007657573514388e7,-0.00399893010422403,7.116308811464999e8,0.0004802107354215934,-0.004479140839645623
2025-10-30,6.836795291438407e8,1.244230152741657e8,2.1892451142700768e8,-4.396681777206061e6,3.447286842198734e8,9.361145359058788e6,8.177993515240001e6,8.063024973847078e6,7.357385272563207e6,-442022.2587878551,-2.1451426272616513e7,-0.013439114786542916,7.038042841647846e8,-0.011059039567435036,-0.00238007521910788
2025-10-31,6.856946440793986e8,1.2157831780481008e8,2.228368687064743e8,-4.575826193957305e6,3.458552837620716e8,9.526184138452426e6,8.242945792239999e6,8.119850740449423e6,7.375584179926811e6,-418510.5665774218,-2.1688267215604443e7,0.002943120192465898,7.061129458552322e8,0.0032748926031160863,-0.0003317724106501885
2025-11-03,6.843715831981547e8,1.172525582464248e8,2.2635298816012573e8,-4.003274083258535e6,3.447693108748627e8,8.307946506360639e6,8.242945792239999e6,8.208977539779472e6,7.396307257107278e6,-409087.21924102196,-1.944040323657739e7,-0.0019313829743090594,7.07438102075476e8,0.0018749327948022199,-0.0038063157691112792
2025-11-04,6.772539406357569e8,1.1705018790465449e8,2.2311152696616364e8,-4.312337798221202e6,3.4140456356315994e8,8.1405790866151685e6,8.242945792239999e6,8.225513292098927e6,7.449006871188414e6,-365068.9470659627,-1.755354965170837e7,-0.010454720873337209,6.990524171848658e8,-0.011924409215694709,0.0014696883423575002
2025-11-05,6.801893323605105e8,1.165260325088905e8,2.2434374691646576e8,-3.532724249875732e6,3.4285227718503e8,7.667548187801766e6,8.242945792239999e6,8.25836268271493e6,7.367659330973537e6,-424151.82300405944,-1.513290501435937e7,0.004324889825760181,7.014749624586601e8,0.0034594792291677834,0.0008654105965923975
2025-11-06,6.699404756262522e8,1.1542950650755773e8,2.1844011727072906e8,-2.9182898077753936e6,3.3898914165574074e8,6.637379148287674e6,8.242945792239999e6,8.306365329215929e6,7.302275115999921e6,-403044.18237639917,-1.3671303402263284e7,-0.015182323268238207,6.939485694470689e8,-0.01078735713526413,-0.004394966132974076
2025-11-07,6.719087741839688e8,1.1559587094371085e8,2.1950130569425964e8,-3.29611894197962e6,3.40107716487978e8,6.777106337276593e6,8.301452632239999e6,8.323467063185641e6,7.169831793904063e6,-315825.74111206323,-1.321758785289548e7,0.0029337125160715516,6.946318075728675e8,0.00098408157315788,0.0019496309429136716
2025-11-10,6.800858915710669e8,1.1697911656947924e8,2.226710658280716e8,-3.5704494139531157e6,3.440061585874691e8,8.074277040289586e6,8.47230729224e6,8.398600628745921e6,7.190412816576635e6,-467625.3864661688,-1.6858770485770628e7,0.01209652272200401,7.054710911350682e8,0.015483862123531367,-0.003387339401527356
2025-11-11,6.830958942555017e8,1.1682379076102914e8,2.2351560871261597e8,-3.400113347387206e6,3.4615660812924385e8,7.967325202486574e6,8.47230729224e6,8.428623075334748e6,7.087370503256308e6,-449912.82736917335,-1.6277547015746493e7,0.004416149933312852,7.070860579433166e8,0.00228658714863883,0.0021295627846740217
2025-11-12,6.89108012374227e8,1.1680083804180937e8,2.278066324891281e8,-3.3160316536872215e6,3.4781657349697685e8,7.967325202486574e6,8.47230729224e6,8.433143048201596e6,7.035286540481824e6,-421971.46555980324,-1.5446214345189722e7,0.008762774337366608,7.074794854811106e8,0.0005562521295203737,0.008206522207846234
2025-11-13,6.801673968154777e8,1.1563294072789815e8,2.2471625988310242e8,-3.8548557538796715e6,3.4367305195835686e8,6.8939590297380695e6,8.47230729224e6,8.509079211252587e6,7.1500396599898655e6,-494691.6588486345,-1.574129361222932e7,-0.013059085935854142,6.957395266342564e8,-0.016733286364271294,0.0036742004284171514
2025-11-14,6.802089995155829e8,1.0727861213399227e8,2.3297893507203674e8,-3.5783733508063164e6,3.4352982566036034e8,6.984212799216129e6,8.54662512224e6,8.520668094984598e6,7.160364645851867e6,-513601.45339424914,-1.6004476477636352e7,6.116351361029615e-5,6.956257064251909e8,-0.00016360939114434814,0.0002247729047546443
2025-11-17,6.748233483650389e8,1.0769595420606446e8,2.298164529932289e8,-3.854251343631044e6,3.411651925093765e8,7.313831114786798e6,8.68180610224e6,8.549770472464414e6,7.282843962638442e6,-617812.3988901917,-1.5896536839395842e7,-0.007949152680289728,6.89144925679396e8,-0.009360146600226216,0.0014109939199364874
2025-11-18,6.709467212037317e8,1.0707151609115385e8,2.278206832619171e8,-3.661921482474953e6,3.397164433331356e8,6.769629964448068e6,8.68180610224e6,8.611797918112218e6,7.225870374056341e6,-699752.9683328965,-1.6509273801125575e7,-0.005761218757346143,6.833578398158005e8,-0.008432944988598479,0.002671726231252336
2025-11-19,6.660010920916214e8,1.0717567787495057e8,2.2467441482105637e8,-3.6285855199396685e6,3.3777958491555405e8,6.828387921724843e6,8.753477252239998e6,8.619960330067707e6,7.394024117849777e6,-525494.7452657798,-1.5739294202868784e7,-0.007398421422038837,6.859977588741685e8,0.003855714806920929,-0.011254136228959766
2025-11-20,6.565334803739159e8,1.0727864886765829e8,2.1917371573519135e8,-3.748478469223406e6,3.338295942402897e8,6.902938331146713e6,8.81376020224e6,8.633851238741314e6,7.409664211359475e6,-575292.932312063,-1.545926146827185e7,-0.014317619589057529,6.755415728419235e8,-0.01535966145932477,0.0010420418702672407
2025-11-21,6.609963010273117e8,9.866077374683116e7,2.293282770790329e8,-3.627859316243097e6,3.3663510951769066e8,7.576568464165795e6,8.81376020224e6,8.676281109783828e6,7.039343715480264e6,-637266.5683832446,-1.8528402373675074e7,0.006774553083584323,6.822707807700883e8,0.009911918982616896,-0.0031373658990325737
2025-11-24,6.687918323285118e8,9.914088251020955e7,2.329773693615799e8,-3.557376996496097e6,3.4023095745321846e8,8.145445442020321e6,8.81376020224e6,8.747212916137025e6,7.459121035060179e6,-273034.34645243315,-1.801392127453813e7,0.01172460545767251,6.923128158745815e8,0.01461128124060096,-0.0028866757829284495
2025-11-25,6.688636956067923e8,9.91216031062243e7,2.317756419494171e8,-2.931239769022402e6,3.4089769032017326e8,8.089043736550035e6,8.88109630224e6,8.75937995092248e6,7.38118930633356e6,-475035.41197143286,-1.6660352065332105e7,0.00010744661364725516,6.988246500181725e8,0.009361952883327973,-0.009254506269680718
2025-11-26,6.751027447955341e8,9.904593451969948e7,2.3516657975815582e8,-2.747096059976955e6,3.436373265776558e8,8.04189623834298e6,8.88109630224e6,8.769852336342901e6,7.289367119275343e6,-475986.5795230606,-1.5712135650421103e7,0.009284597918878035,7.036490171758033e8,0.0068798242696033185,0.0024047736492747163
2025-11-28,6.803518464656229e8,9.391953875372349e7,2.4327027142878723e8,-2.7779859740479607e6,3.459400222571602e8,8.355384402721288e6,8.88109630224e6,8.802197332249202e6,7.220192462399508e6,-330549.7333716566,-1.5581869277638955e7,0.007745191825918596,7.07489815488949e8,0.005443557655063103,0.0023016341708554933
2025-12-01,6.791710579116261e8,9.485151030211456e7,2.4337243958377457e8,-3.481841224604404e6,3.444289492503414e8,9.275282558222001e6,9.00415318224e6,8.89964331873997e6,7.314315591581973e6,-387055.0368625354,-1.8576544896291804e7,-0.0017370635641427157,7.042598184981711e8,-0.004575885906422883,0.0028388223422801673
2025-12-02,6.75573313118491e8,9.488419684341142e7,2.415238065081787e8,-3.6020570223294143e6,3.4276736678923035e8,9.334215111830289e6,9.00415318224e6,8.907562492980747e6,7.467707942738967e6,-429553.71187814086,-1.8028378210563663e7,-0.005311338918041031,7.05564251328457e8,0.001850490753330547,-0.007161829671371578
2025-12-03,6.744414858888403e8,9.471446069521661e7,2.40498189378582e8,-3.0930371599625465e6,3.423218729750042e8,9.129226017679395e6,9.081190822239999e6,8.93111743095641e6,7.3986791469907155e6,-449259.34118594107,-1.6772640600671737e7,-0.0016767630927674304,7.080074566179279e8,0.003456786392419531,-0.005133549485186961
2025-12-04,6.72852303198028e8,9.47396174156011e7,2.397096877451706e8,-3.281114383363736e6,3.4168411242061996e8,9.235021536131522e6,9.08205872224e6,8.994424914325478e6,7.405165148892905e6,-344556.3253417033,-1.743894260953818e7,-0.002359074821985274,7.08525097746907e8,0.0007308566971175878,-0.003089931519102862
2025-12-05,6.727568516487639e8,9.327973113227221e7,2.4138323253007507e8,-3.286487280320368e6,3.41380375266737e8,9.409838540749336e6,9.298243581239998e6,9.027195275606811e6,7.444692421965791e6,-472406.3981022483,-1.6051915160789024e7,-0.0001418711355825053,7.098709139828274e8,0.0018976599322897414,-0.0020395310678722467
2025-12-08,6.70370061500033e8,9.32217754297615e7,2.412853491041031e8,-3.4763900080671217e6,3.3933932697423553e8,9.42069690735601e6,9.311523561239999e6,9.091135568409879e6,7.492318220444958e6,-583972.2856156639,-1.7112310894171387e7,-0.0035540835907035273,7.077383060456e8,-0.0030087410774264356,-0.0005453425132770917
2025-12-09,6.699086931355177e8,9.12828757268702e7,2.4268256874142075e8,-3.3157887212142968e6,3.392590373884411e8,9.324086420086661e6,9.311523561239999e6,9.115379724875862e6,7.582381198734168e6,-585219.8473854152,-1.7191940783414405e7,-0.0006884663076895947,7.071274413489511e8,-0.0008634949792636348,0.00017502867157404012
2025-12-10,6.702836451084738e8,9.115275212228087e7,2.427682342589836e8,-3.1544194881989826e6,3.395170782154083e8,9.228456649146823e6,9.311523561239999e6,9.131796657282017e6,7.450373698788134e6,-574295.5724244704,-1.6159917855688673e7,0.0005595495094858904,7.118172649075586e8,0.006610321903686156,-0.006050772394200266
2025-12-11,6.702812281483015e8,9.13995758428479e7,2.42630156310524e8,-3.2548981156202173e6,3.395063941105499e8,9.527589730238862e6,9.311523561239999e6,9.166018998811914e6,7.393369410074143e6,-661226.4311158535,-1.720227445113372e7,-3.605883193813497e-6,7.134736151214415e8,0.0023242286648041954,-0.002327834547998009
2025-12-12,6.673976596812217e8,9.158515145883249e7,2.4033234993042374e8,-3.4073519927138784e6,3.388875102846794e8,9.715413026937768e6,9.351874811239999e6,9.190530975750811e6,7.2724039041899815e6,-691548.2568288916,-1.7785898525967997e7,-0.004311308132034952,7.058023485029886e8,-0.010810218055958387,0.006498909923923435
2025-12-15,6.672059060477164e8,9.232562533565721e7,2.3897960673415375e8,-3.5719196136187506e6,3.394725935915241e8,1.008123630076234e7,9.79350140624e6,9.239497824552938e6,7.124581643389909e6,-617263.4459083348,-1.6012581526043281e7,-0.00028735669490131954,7.047360128472342e8,-0.00151195584340158,0.0012245991485002605
2025-12-16,6.669697423193204e8,9.184284259445904e7,2.3893380726887894e8,-3.136057415509929e6,3.393291498714924e8,9.641460328508276e6,9.79350140624e6,9.264500624603648e6,7.323097894443525e6,-691453.2017299548,-1.4938421161381688e7,-0.0003540219477855544,7.028104486867423e8,-0.0027360593974670167,0.0023820374496814622
2025-12-17,6.636816021528054e8,9.042674841995628e7,2.3821669670471573e8,-2.978272704551592e6,3.380164297326851e8,8.305871231631107e6,9.79350140624e6,9.327008106007896e6,7.12559589155693e6,-558531.0917441966,-1.4966152511514638e7,-0.004942161405235623,6.950770118984157e8,-0.011064575515952413,0.0061224141107167895
2025-12-18,6.652229358723135e8,9.046845993762593e7,2.390694927538948e8,-2.958733275950453e6,3.3864371645674324e8,8.384408773945476e6,9.79350140624e6,9.345925262023106e6,7.207530798136369e6,-628173.8252954154,-1.4875249207455613e7,0.002319706745772976,7.003257332430743e8,0.0075229121009634525,-0.005203205355190477
2025-12-19,6.678950468396713e8,9.78402938817435e7,2.333540702136345e8,-2.537689035163815e6,3.392383717794571e8,8.411617484635688e6,9.79350140624e6,9.351597142635189e6,7.706993544540767e6,-502471.58283439116,-1.3647075988662241e7,0.004008819295144406,7.066731111269077e8,0.009022638461697596,-0.005013819166553191
2025-12-22,6.702923007042578e8,9.898142750566415e7,2.3360920527936554e8,-3.069952207122177e6,3.407716201263504e8,9.652236754259212e6,9.79350140624e6,9.433060223582052e6,7.587883288228899e6,-504361.978844552,-1.715324732065957e7,0.003582841271661863,7.11075595694478e8,0.006210548734106425,-0.0026277074624445618
2025-12-23,6.715195461112661e8,9.897059562560488e7,2.3365716551884842e8,-2.7469046952298097e6,3.416386896620426e8,9.666360029376294e6,9.79350140624e6,9.4399281261997e6,7.589325910104963e6,-488471.1749998052,-1.6269148786156364e7,0.0018292367176933055,7.143255555838393e8,0.004560071413092004,-0.0027308346953986984
2025-12-24,6.737505650881383e8,9.897884800713217e7,2.3437232729691696e8,-2.438857301901652e6,3.428382470859909e8,9.70594082419739e6,9.79350140624e6,9.453136170788923e6,7.465108056789331e6,-736159.4511903927,-1.5572221095961578e7,0.003316837271061246,7.168382824598051e8,0.003511449061324612,-0.00019461179026336595
2025-12-26,6.732963680413771e8,8.052589808840996e7,2.52835574915699e8,-2.437038596515142e6,3.4237193363378334e8,1.0031719429073302e7,1.003974789624e7,9.478860260836095e6,7.478734147898877e6,-376693.81563252746,-1.6104737445606485e7,-0.0006743596719651634,7.167655921592494e8,-0.00010140918548628974,-0.0005729504864788737
2025-12-29,6.739065074852576e8,8.063614161495844e7,2.5352854819158173e8,-2.430480741669788e6,3.4217229842038727e8,1.018027747127792e7,1.003974789624e7,9.499006461799026e6,7.480353660801738e6,-476662.8363570466,-1.5211736557459947e7,0.0009057870892057451,7.142112917548053e8,-0.003570013109275294,0.004475800198481039
2025-12-30,6.740854849819748e8,8.067881693638778e7,2.5396995910478592e8,-2.57413445471621e6,3.4201084339551735e8,1.0253406091150487e7,1.003974789624e7,9.511274981468843e6,7.473141683965484e6,-469085.5614209642,-1.5028562773448808e7,0.0002655468263448313,7.133391348966994e8,-0.001221893041865485,0.0014874398682103163
